Auto0000,4683160.792,7510318.411,873.607,ParcelaB 11806
p1,4683143.066,7510286.768,876.173,
Auto0001,4683152.454,7510281.534,876.329,ParcelaB 11810
p2,4683225.964,7510437.182,869.820,
Auto0002,4683213.940,7510373.655,866.530,ParcKojs 9996
Auto0003,4683208.819,7510371.758,866.879,ParcKojs 10022
Auto0004,4683201.997,7510365.435,866.735,ParcelaB 11830
Auto0005,4683194.684,7510359.932,867.621,ParcelaB 11826
Auto0006,4683181.840,7510327.895,867.562,ParcelaB 11818
Auto0007,4683178.067,7510308.551,869.074,ParcelaB 11817
Auto0008,4683177.659,7510306.314,869.389,ParcelaB 11814
Auto0009,4683176.999,7510290.231,871.140,ParcelaB 11896
Auto0010,4683179.760,7510282.837,871.475,ParcRe 10066
Auto0011,4683192.935,7510262.098,873.033,ParcRe 10062
Auto0012,4683203.234,7510246.835,873.160,ParcRe 10058
Auto0013,4683194.571,7510244.480,874.513,ParcRe 10054
Auto0014,4683179.460,7510232.846,877.230,ParcelaB 9871
Auto0015,4683164.076,7510221.558,879.720,ParcRe 10046
p3,4683161.630,7510218.645,879.768,ParcRe 10046
Auto0016,4683156.670,7510300.123,874.549,Ndarjet 10123
fs1,4683153.943,7510338.928,874.604,
1023,4683204.525,7510406.330,870.317,ParcRe 10106
1024,4683187.460,7510384.060,870.870,ParcRe 10110
1025,4683174.807,7510362.619,871.449,ParcRe 10114
1026,4683165.537,7510338.525,872.402,ParcRe 10118
1027,4683157.801,7510305.104,874.108,Ndarjet 10159
1028,4683177.504,7510301.917,869.721,Ndarjet 10148
1029,4683177.766,7510306.860,869.325,Ndarjet 10184
1030,4683229.552,7510399.475,867.296,ParcRe 10102
1031,4683227.429,7510400.443,867.379,ParcRe 10105
1032,4683185.631,7510339.999,867.021,ParcRe 10085
fs2,4683155.122,7510247.364,879.729,
1033,4683160.120,7510245.394,878.126,ParcRe 10042
1034,4683156.452,7510254.613,877.735,ParcRe 10038
pk1,4683616.647,7517359.796,592.608,
pk2,4683616.648,7517359.796,592.612,
