1,4683204.525,7510406.33,870.317,ParcRe 10106
2,4683187.46,7510384.06,870.87,ParcRe 10110
3,4683174.807,7510362.619,871.449,ParcRe 10114
4,4683165.537,7510338.525,872.402,ParcRe 10118
5,4683157.801,7510305.104,874.108,Ndarjet 10159
6,4683177.504,7510301.917,869.721,Ndarjet 10148
7,4683177.766,7510306.86,869.325,Ndarjet 10184
8,4683229.552,7510399.475,867.296,ParcRe 10102
9,4683227.429,7510400.443,867.379,ParcRe 10105
10,4683185.631,7510339.999,867.021,ParcRe 10085
11,4683160.12,7510245.394,878.126,ParcRe 10042
12,4683156.452,7510254.613,877.735,ParcRe 10038
13,4683160.792,7510318.411,873.607,ParcelaB 11806
14,4683152.454,7510281.534,876.329,ParcelaB 11810
15,4683213.94,7510373.655,866.53,ParcKojs 9996
16,4683208.819,7510371.758,866.879,ParcKojs 10022
17,4683201.997,7510365.435,866.735,ParcelaB 11830
18,4683194.684,7510359.932,867.621,ParcelaB 11826
19,4683181.84,7510327.895,867.562,ParcelaB 11818
20,4683178.067,7510308.551,869.074,ParcelaB 11817
21,4683177.659,7510306.314,869.389,ParcelaB 11814
22,4683176.999,7510290.231,871.14,ParcelaB 11896
23,4683179.76,7510282.837,871.475,ParcRe 10066
24,4683192.935,7510262.098,873.033,ParcRe 10062
25,4683203.234,7510246.835,873.16,ParcRe 10058
26,4683194.571,7510244.48,874.513,ParcRe 10054
27,4683179.46,7510232.846,877.23,ParcelaB 9871
28,4683164.076,7510221.558,879.72,ParcRe 10046
29,4683156.67,7510300.123,874.549,Ndarjet 10123
30,4683153.943,7510338.928,874.604,fs1
31,4683155.122,7510247.364,879.729,fs2
32,4683143.066,7510286.768,876.173,p1
33,4683225.964,7510437.182,869.82,p2
34,4683161.63,7510218.645,879.768,p3
35,4683616.648,7517359.796,592.612,pk1
